Index,aa,ab,ac,Yh,Yi,Yj,ERM Classification,Correct
4,0.27758018,-0.020220387,-0.1200243,0.55618152,-0.92833166,0.044847855,5,False
4,0.27921137,-0.020207652,-0.10440599,-0.90165501,-0.93071001,0.046425467,5,False
4,0.2784505,-0.013940434,-0.096579999,-0.61498339,-0.93178703,0.047181706,5,False
4,0.27676645,-0.017850259,-0.10791119,0.034479756,-0.92980487,0.045942953,5,False
4,0.28602599,-0.021557751,-0.061871342,-0.49294936,-0.93707666,0.056500469,5,False
4,0.2701394,0.03076707,-0.077898928,-0.24777747,-0.94377109,0.057558713,4,True
4,0.27889056,-0.018814795,-0.11175222,-0.4196056,-0.92071847,0.039718483,5,False
4,0.27747447,-0.014424661,-0.10374052,-0.5428224,-0.91974687,0.039107091,5,False
4,0.27343866,-0.010370236,-0.10920871,-0.31143176,-0.91816244,0.037928944,5,False
4,0.27602269,-0.013928085,-0.11284768,0.67565551,-0.9143418,0.035325099,5,False
4,0.27614195,-0.01232444,-0.109289,0.45823842,-0.91211325,0.033880947,5,False
4,0.27678615,-0.011318145,-0.10849705,-0.53292776,-0.90903873,0.031781752,5,False
4,0.277574,-0.012997641,-0.10023825,0.11853402,-0.90543699,0.029262999,5,False
4,0.27457061,-0.012649383,-0.098489337,0.2002509,-0.9028031,0.027276497,5,False
4,0.27542354,-0.014081006,-0.10567689,-0.20533707,-0.9002414,0.025412824,4,True
4,0.27811096,-0.015952231,-0.10525759,-0.076781634,-0.89850804,0.024202251,4,True
4,0.27629561,-0.013342288,-0.10346264,0.56820087,-0.89729711,0.02335935,5,False
4,0.27745739,-0.015317416,-0.11176844,0.1004397,-0.895165,0.021894729,4,True
4,0.27635384,-0.013894672,-0.10458054,-0.78969214,-0.89371751,0.020892209,5,False
6,0.22364644,-0.015771484,-0.079529846,-0.17442853,0.41916664,-0.57450252,6,True
6,0.37551782,-0.0083783183,-0.1421928,0.22972686,0.44187735,-0.56689379,6,True
6,0.2388299,-0.018699685,-0.091772511,0.072413719,0.41807669,-0.5728249,6,True
6,0.23411343,-0.029889214,-0.072833126,0.38824671,0.42828026,-0.56827257,6,True
6,0.28871201,-0.026788166,-0.091125757,0.18069048,0.4388209,-0.55924305,6,True
6,0.29384982,-0.017134702,-0.1111852,-0.56021858,0.43471045,-0.55462336,6,True
6,0.19866526,-0.025512165,-0.080950576,-0.083167689,0.43171714,-0.5546186,6,True
6,-0.17902808,-0.20225796,0.1854162,0.37143624,0.46174602,-0.54086478,6,True
6,-0.31761762,-0.48487956,0.35298006,-0.029282695,0.57746955,-0.42328912,6,True
6,0.11323824,-0.51873329,0.098789621,-0.04223532,0.71906118,-0.17463857,6,True
6,0.27680056,-0.4485406,-0.18861293,0.5812428,0.76118125,0.059714319,6,True
6,0.21148148,-0.37837203,-0.30990917,-0.08866537,0.76291807,0.25561643,6,True
6,0.21626753,-0.081702086,-0.15626713,0.13703194,0.77755986,0.41451868,6,True
6,0.22451457,0.2248489,0.044149275,0.36377467,0.79358987,0.43249609,6,True
6,0.2442637,0.35958738,0.024302221,-0.0045177027,0.80980488,0.30981523,6,True
6,0.31531412,0.34350093,-0.09789549,-0.48953372,0.81630675,0.13709382,6,True
6,0.47740211,0.35961923,-0.2629151,-0.54593664,0.7974962,-0.027254552,6,True
6,0.54386867,0.37329271,-0.42798099,-0.0023235921,0.74506417,-0.20387793,6,True
6,0.44870604,0.23820431,-0.48202365,-0.22153417,0.68092132,-0.39404688,6,True
6,0.45360169,0.11946505,-0.41835447,0.47223302,0.63577112,-0.54583286,6,True
6,0.56380647,0.0474315,-0.34696549,0.18510626,0.58870022,-0.64824669,6,True
6,-0.0088748512,-0.071039499,0.25956498,0.68159051,0.35601538,-0.69787654,6,True
6,0.32410462,0.018560789,-0.25851357,0.099008364,0.4177547,-0.62901512,6,True
6,0.40038284,0.053103342,-0.45433851,0.34751835,0.40472776,-0.67109524,6,True
6,0.43241129,0.019965604,-0.82550825,0.31609892,0.37264817,-0.75609775,6,True
6,0.32587361,-0.086018153,-0.92598834,0.089858786,0.33195534,-0.82491925,6,True
6,0.24979959,-0.090851731,-0.46870909,0.19631816,0.32324684,-0.70531877,6,True
6,0.26665211,-0.019584332,-0.098750497,-0.0029791841,0.33264689,-0.62621063,6,True
6,0.28308142,-0.0043834849,-0.075135148,0.13849282,0.33464049,-0.62684468,6,True
6,0.20263694,0.062564016,0.37553916,-0.31993752,0.33412296,-0.64950599,6,True
6,-0.10753016,0.013311548,1.0,0.0020756766,0.35520722,-0.78354351,6,True
6,-0.10751381,-0.13492744,0.71909398,0.1437157,0.45310787,-0.81772173,6,True
6,0.2096332,-0.1044719,0.089683926,-0.61550893,0.5453665,-0.62317314,6,True
6,0.2828946,-0.020222852,-0.10716419,-0.1330466,0.56533815,-0.5579167,6,True
6,0.26575633,-0.0005050281,-0.13157212,0.066941666,0.56414708,-0.55634204,6,True
6,0.20294352,-0.062877586,-0.015818405,-0.080262281,0.56811669,-0.56061863,6,True
6,0.20537858,-0.08061683,0.010700063,0.1427432,0.58655167,-0.52971207,6,True
6,0.27005936,0.022794825,-0.17533811,0.28899816,0.60196832,-0.4968347,6,True
6,0.26138131,0.052578022,-0.23662844,-0.063597535,0.60450171,-0.52112445,6,True
6,0.29588117,0.03052496,-0.22678798,0.024876884,0.60690355,-0.56611013,6,True
1,0.23361363,-0.053543217,-0.066269627,-0.44203252,-0.87511117,0.1666577,1,True
1,0.28357559,-0.026609407,-0.12099231,0.39301745,-0.86069532,0.17790297,5,False
1,0.28380332,-0.0043445043,-0.099338716,0.43559736,-0.8610253,0.18088103,5,False
1,0.27544588,-0.013980593,-0.11242018,0.6413549,-0.86483938,0.17571597,5,False
1,0.29265199,-0.03215862,-0.11143048,0.9675702,-0.86587759,0.17541385,5,False
1,0.28730205,-0.06304186,-0.11786414,-0.73301311,-0.86570328,0.17871275,1,True
1,0.24401838,-0.0041707466,-0.037186623,0.69339214,-0.85967115,0.18666658,3,False
1,0.26575952,0.031429606,-0.069495897,0.91306952,-0.84836516,0.18714212,3,False
1,0.33852077,-0.0038764932,-0.18133367,-0.21997215,-0.84388409,0.17786131,3,False
1,0.32199603,-0.020679894,-0.1578539,0.48980502,-0.85784567,0.17248578,1,True
1,0.29348903,-0.036810111,-0.12721032,0.47577403,-0.86270718,0.17598052,1,True
1,0.29394596,-0.018341179,-0.11991614,-0.29716206,-0.85651241,0.18354749,5,False
1,0.28479061,-0.018215661,-0.10708209,-0.78832864,-0.85790233,0.18429443,5,False
1,0.26897692,-0.037120512,-0.089262275,-0.78433246,-0.85912131,0.18385537,5,False
1,0.25743235,-0.0088312785,-0.10567205,0.29125718,-0.84647421,0.19176388,1,True
1,0.27918066,0.0087223582,-0.11486736,0.54886083,-0.84315485,0.19357327,5,False
1,0.27441556,-0.0045971446,-0.093410115,0.38575036,-0.85273482,0.18703712,5,False
1,0.22709867,-0.035455906,-0.084809536,-0.658663,-0.85562684,0.18454095,1,True
1,0.23086081,-0.034542642,-0.092836507,-0.84920209,-0.84957911,0.18825742,1,True
1,0.28939942,-0.020909683,-0.11858228,0.31573114,-0.8502634,0.18700579,5,False
1,0.29439879,-0.045618424,-0.11659833,0.94264763,-0.85853153,0.18246843,5,False
1,0.31312727,-0.0594163,-0.11831915,0.57104589,-0.86913951,0.18088487,1,True
1,0.27857377,0.002625471,-0.1248438,0.75497288,-0.84516784,0.19754798,5,False
1,0.2422799,-0.010742087,-0.084190145,-0.42189552,-0.85668859,0.19123228,1,True
1,0.21385077,-0.029136362,-0.066034175,-0.68815893,-0.85909855,0.18740252,1,True
1,0.25346109,-0.014104309,-0.070064476,0.30175892,-0.85124083,0.19022411,5,False
1,0.31169175,-0.0016084205,-0.085647736,0.8246625,-0.84742003,0.19177613,5,False
1,0.32083019,-0.0050769766,-0.093202952,-0.55842778,-0.8508775,0.19049093,1,True
1,0.28912014,-0.0048805158,-0.096711402,-0.74761604,-0.85669815,0.18605155,5,False
1,0.30273505,-0.024267571,-0.081378509,-0.62971014,-0.86259981,0.17863667,1,True
1,0.29145003,-0.033191418,-0.10029459,-0.46598043,-0.86234837,0.17412212,1,True
1,0.26131547,-0.026412696,-0.12923878,0.2234179,-0.86154772,0.17451171,5,False
1,0.26701921,-0.025640721,-0.11838937,0.31837706,-0.86211402,0.17840688,5,False
1,0.27228557,-0.030693284,-0.11688238,0.39742952,-0.86176716,0.17959546,5,False
1,0.27399416,-0.025198798,-0.1319514,-0.19027255,-0.85988698,0.18042509,5,False
1,0.26302563,-0.017905299,-0.094413625,-0.89099733,-0.85913703,0.18369179,5,False
1,0.28532495,0.026691321,-0.071014034,-0.076241166,-0.86012252,0.18452593,5,False
1,0.27893018,-0.002086136,-0.07585518,0.58857566,-0.8627498,0.17812368,5,False
3,0.30528974,-0.042040138,-0.06931649,0.64698092,-0.88703836,0.12308441,3,True
3,0.41062778,-0.079241685,-0.13312982,-0.72425,-0.87362066,0.12440333,3,True
3,0.32002888,-0.01126124,-0.15961049,0.68592989,-0.88278184,0.13552758,1,False
3,0.17944734,0.00062191214,-0.13081803,-0.13628116,-0.89783206,0.13740751,3,True
3,0.38458802,-0.027402168,-0.055920405,-0.40696195,-0.90175656,0.13417123,3,True
3,0.27642469,-0.014662168,-0.1005934,0.722325,-0.89025339,0.13113267,5,False
3,0.23659091,-0.045332571,-0.11638086,-0.95952903,-0.88509544,0.13685627,1,False
3,0.40336324,-0.03548493,-0.071735218,-0.55123217,-0.88639046,0.14180569,3,True
3,0.29594207,-0.025156925,-0.11695294,0.85810465,-0.88297053,0.14118483,5,False
3,0.39312217,-0.0074153107,-0.012344406,0.53945252,-0.86333304,0.16254753,3,True
3,0.31608142,-0.0095975294,-0.16154108,0.79613897,-0.85955558,0.14753422,1,False
3,0.29974482,-0.024899143,-0.12724367,0.91356075,-0.88033462,0.14346167,5,False
3,0.2620264,-0.052642183,-0.056855449,-0.78557927,-0.88525751,0.14639014,1,False
3,0.27216297,-0.0077621958,-0.082954309,-0.88874307,-0.8644146,0.15832157,5,False
3,0.19427105,-0.014772493,-0.13314066,-0.82287507,-0.86421625,0.15419645,3,True
3,0.14683845,-0.026228104,-0.15086718,-0.75881279,-0.87820962,0.1527042,3,True
3,0.29235377,-0.0059714394,-0.14107086,0.47413594,-0.88572291,0.15829891,5,False
3,0.32876118,-0.019217291,-0.095478962,-0.5635284,-0.89957735,0.14913845,1,False
3,0.40884091,0.055474851,-0.071205722,0.12042348,-0.88361748,0.15547102,3,True
3,0.32211275,-0.020270849,-0.15187219,0.54251313,-0.8905595,0.12420335,1,False
3,0.34554434,-0.017590074,-0.15284176,0.87822998,-0.8960075,0.12854183,1,False
3,0.17453971,-0.0029291638,-0.13363507,0.44341852,-0.89904458,0.13662603,3,True
3,0.13262041,-0.0059537923,-0.085246242,-0.90268465,-0.8927941,0.14479066,3,True
3,0.33529283,-0.033072599,-0.12998459,0.09998721,-0.88095736,0.15004714,1,False
3,0.36759717,-0.03091132,-0.092764056,-0.73528482,-0.88632758,0.14896735,3,True
3,0.32851641,0.002698258,-0.049842307,-0.32799987,-0.88971616,0.14353918,3,True
3,0.31529948,0.002541936,-0.095241603,0.49701741,-0.88951159,0.13029208,5,False
3,0.25930825,-0.07693859,-0.10410158,0.57949964,-0.8976676,0.11890892,5,False
2,0.11238966,-0.13600412,0.044129573,-0.18371957,-0.83159886,0.21213142,2,True
2,0.29454062,-0.060911891,-0.093431655,-0.027449375,-0.78460387,0.24684146,1,False
2,0.30580534,-0.03501826,-0.11824253,-0.85719916,-0.77056907,0.25628012,1,False
2,0.2941246,0.0048899058,-0.084659376,0.67327127,-0.76749159,0.25769007,5,False
2,0.21327535,0.023727786,-0.14062627,0.85955734,-0.76912335,0.2571423,1,False
2,0.29130294,-0.023484333,-0.24115158,-0.38916462,-0.77137608,0.25580999,2,True
2,0.42419327,-0.019382569,-0.13921544,0.41138675,-0.76950424,0.25591999,3,False
2,0.29439995,-0.0027967262,-0.055838787,0.90545059,-0.77131021,0.25514517,5,False
2,0.14271721,-0.0079654211,-0.091720076,-0.65872113,-0.77052699,0.25649481,3,False
2,0.19112791,-0.061281981,-0.063916061,-0.46935239,-0.76747198,0.25816014,2,True
2,0.31609251,-0.058186502,-0.22911134,0.088525312,-0.83548023,0.21146815,3,False
2,0.29831802,-0.066745179,-0.14453123,-0.15907813,-0.81156667,0.22837314,1,False
2,0.30520853,0.0088956993,-0.10509565,0.7690519,-0.78551341,0.24597699,5,False
2,0.16160986,0.001877265,-0.088455562,0.13195581,-0.78776884,0.24418952,3,False
2,0.17917476,-0.079370069,-0.042717969,-0.33659536,-0.79186892,0.24053908,2,True
2,0.32111624,-0.062431089,-0.064910798,-0.73100635,-0.78070471,0.24822278,3,False
2,0.26383763,0.010002377,-0.10870716,0.61334618,-0.77467601,0.2525152,1,False
2,0.25038126,0.0074628081,-0.18553445,0.78315728,-0.77276811,0.25415746,1,False
2,0.38956886,-0.023515086,-0.17837165,0.048274884,-0.76864586,0.25686953,3,False
2,0.3238528,0.0092254235,-0.10241721,-0.24934364,-0.76802006,0.25714248,1,False
2,0.35006469,-0.043108659,-0.26331135,0.32331719,-0.79933775,0.23537785,2,True
2,0.31145575,-0.011981622,-0.19836902,0.76060811,-0.7839574,0.24743911,1,False
2,0.24194686,-0.010425785,-0.098132184,-0.38285219,-0.77813649,0.24953704,1,False
2,0.17214596,-0.017034858,-0.051852215,-0.012619701,-0.77155443,0.25415429,3,False
2,0.21084263,-0.050770952,-0.055209785,-0.022744179,-0.77139366,0.25458945,2,True
2,0.30415309,-0.087978364,-0.11919779,-0.77276814,-0.77107413,0.25436353,2,True
2,0.32833736,-0.0065523296,-0.058159222,0.18636985,-0.75580125,0.26379935,1,False
2,0.25802608,0.030092957,-0.087266127,0.85020975,-0.76204407,0.26043055,1,False
2,0.20244339,-0.027988007,-0.20806807,-0.044244585,-0.76809651,0.25632147,2,True
2,0.31051847,-0.029822709,-0.18377401,-0.16783708,-0.74917137,0.26744373,3,False
5,0.27209328,-0.024768809,-0.088609535,0.7050205,-0.82461555,0.14617305,5,True
5,0.28476447,-0.040229179,-0.12095681,0.42470123,-0.82152324,0.1519285,5,True
5,0.28510064,-0.030014325,-0.15497179,0.41859564,-0.82245361,0.16050676,5,True
5,0.28184389,-0.0090636275,-0.12013415,-0.71363153,-0.83224011,0.16475445,5,True
5,0.28133378,-0.017197555,-0.12754065,-0.80689612,-0.83940512,0.1617834,5,True
5,0.28092202,-0.019643146,-0.11787967,-0.34932236,-0.8446772,0.16193081,5,True
5,0.28016885,-0.010885812,-0.1159591,-0.32815692,-0.84733088,0.16251761,5,True
5,0.27560779,-0.006746452,-0.10315952,-0.24581617,-0.85153147,0.15921216,5,True
5,0.27801052,-0.022789622,-0.1166042,0.6283151,-0.85356589,0.15541615,5,True
5,0.28121704,-0.037326404,-0.14830227,0.90266216,-0.85488973,0.15873268,5,True
5,0.27856116,-0.027364678,-0.12860079,-0.88853999,-0.85792421,0.16739654,5,True
5,0.27925948,-0.019001955,-0.11033693,0.44433053,-0.85845826,0.17194778,5,True
5,0.27789387,-0.015032385,-0.099931631,-0.81928408,-0.8583604,0.17225824,5,True
5,0.27698134,-0.020475125,-0.10421652,-0.22373036,-0.85715666,0.17145881,5,True
5,0.27668269,-0.025099512,-0.12392965,0.78463867,-0.85485408,0.17324542,5,True
5,0.27653405,-0.019169374,-0.1134809,0.11584443,-0.85492129,0.17639123,5,True
5,0.27777996,-0.016646326,-0.10414521,-0.50496302,-0.85492404,0.17711746,5,True
5,0.2767572,-0.0090286083,-0.091022671,-0.27812118,-0.8541254,0.17666014,5,True
5,0.27370937,0.0091021331,-0.067791948,-0.13609161,-0.85400605,0.17241332,5,True
5,0.27897343,-0.00091809043,-0.10392572,0.58949421,-0.85501176,0.16144619,5,True
5,0.28290967,-0.028870275,-0.13347921,0.1086069,-0.85943762,0.1554794,5,True
5,0.27795294,-0.030306528,-0.11813252,-0.46479884,-0.86140734,0.16042493,5,True
5,0.27471289,-0.026895825,-0.10987176,0.37592138,-0.85862814,0.1661285,5,True
5,0.27244081,-0.026009078,-0.10269477,0.28992766,-0.85439998,0.17048513,5,True
5,0.33585768,0.1011854,-0.0080843598,0.078955834,-0.81456968,0.22093741,2,False
5,0.28844145,-0.033906824,-0.14068878,0.056709408,-0.85809717,0.17458009,5,True
5,0.27382958,-0.023525126,-0.11407807,0.17502825,-0.85925096,0.17824577,5,True
5,0.27966479,-0.01616842,-0.11660039,-0.002001718,-0.85675316,0.18204674,5,True
5,0.27789082,-0.021137355,-0.11828525,0.74732072,-0.85890828,0.18161644,5,True
5,0.27728132,-0.016017254,-0.11351092,0.4157515,-0.85906309,0.18290636,5,True
5,0.27915454,-0.014541079,-0.10950965,-0.5520307,-0.8602371,0.18265814,5,True
5,0.27872068,-0.014199204,-0.10720208,0.070496166,-0.86192767,0.18153926,5,True
5,0.27771196,-0.013600536,-0.10987957,0.480726,-0.86351716,0.18011478,5,True
5,0.27713723,-0.017659284,-0.10987287,-0.14239486,-0.8652735,0.17881397,5,True
5,0.27908612,-0.018875683,-0.1164626,-0.43507523,-0.86565419,0.17895209,5,True
5,0.27851535,-0.014855072,-0.11273202,0.29799948,-0.86648917,0.17944389,5,True
5,0.27625659,-0.016113235,-0.10424734,-0.23947615,-0.86819043,0.17859679,5,True
5,0.27749279,-0.021679465,-0.10928508,-0.70263696,-0.86772356,0.17852284,5,True
4,0.16240781,0.036141238,0.011943633,0.096936591,-0.68585476,-0.022471941,4,True
4,-0.10513023,0.16459935,0.11829473,0.10900292,-0.60444658,-0.056690406,4,True
4,-0.41265906,0.25335327,0.22287806,0.072050422,-0.43350667,-0.1434206,6,False
4,-0.029617097,0.092893441,-0.0060149262,0.079232735,-0.17316828,-0.26809969,6,False
4,0.32556321,-0.024676187,-0.14639199,-0.12333498,-0.068100341,-0.31906197,4,True
4,0.27313913,-0.013301486,-0.11186282,-0.12477945,-0.0814564,-0.31842508,4,True
4,0.27392165,-0.015108052,-0.10938293,-0.19301332,-0.082116572,-0.31960362,4,True
4,0.28454319,-0.017181721,-0.11162315,-0.0089320845,-0.080598365,-0.32059637,4,True
4,0.27874754,-0.017164416,-0.10768416,0.14499341,-0.08300467,-0.32015353,4,True
4,0.27522634,-0.015737685,-0.10715109,0.61121252,-0.083756735,-0.32016217,4,True
4,0.27992761,-0.014829109,-0.1120206,-0.074726954,-0.082966434,-0.32091664,4,True
4,0.27043102,-0.017142291,-0.10250063,0.049282427,-0.082511193,-0.32167033,4,True
4,0.27828883,-0.017763547,-0.10775717,-0.00982045,-0.08091696,-0.32162678,4,True
4,0.28033678,-0.017458931,-0.11203407,-0.89771257,-0.081138278,-0.32145363,4,True
4,0.27915504,-0.017104856,-0.11175436,0.021660537,-0.082211283,-0.32150757,4,True
4,0.27961728,-0.016751729,-0.11037836,-0.08422382,-0.083360685,-0.32163245,4,True
4,0.27513032,-0.016150684,-0.10244658,0.21411898,-0.08305568,-0.32181761,4,True
4,0.28022173,-0.017533431,-0.10792753,0.1955902,-0.081670764,-0.32170872,4,True
4,0.2833279,-0.018317015,-0.11651037,0.29932653,-0.083231843,-0.32143509,4,True
4,0.28904917,-0.016568813,-0.11821207,-0.1732603,-0.086276273,-0.32166307,4,True
4,0.2786005,-0.016269593,-0.10733293,-0.20530732,-0.088987763,-0.3220253,4,True
4,0.26190329,-0.023613862,-0.07408608,-0.49994431,-0.88216326,0.10808302,5,False
4,0.282304,-0.0018643375,-0.076734695,-0.4179586,-0.86886006,0.10883088,5,False
4,0.26969574,-0.010298277,-0.090982407,-0.40902329,-0.85760757,0.10276269,5,False
4,0.27040179,-0.015466775,-0.077286051,-0.58376143,-0.85020647,0.099968945,5,False
4,0.26756776,-0.015712211,-0.065980465,-0.35268065,-0.83708428,0.099222353,5,False
4,0.27465979,-0.023181984,-0.096876918,0.085493029,-0.82158166,0.099029166,5,False
4,0.27601027,-0.020711624,-0.10372526,0.19670206,-0.81675216,0.10119253,5,False
4,0.27394843,-0.018375392,-0.10578281,0.10897937,-0.81482041,0.10262619,5,False
4,0.27783963,-0.01791803,-0.11182784,0.26991992,-0.81401627,0.10311765,5,False
4,0.27773115,-0.016288294,-0.10528042,0.57799697,-0.81539406,0.10337034,5,False
4,0.2771858,-0.017542121,-0.10567674,-0.45941498,-0.81472334,0.1031555,5,False
4,0.27889634,-0.018895924,-0.10816291,0.094413706,-0.81333463,0.10338361,5,False
4,0.27771036,-0.01792587,-0.11076352,0.060466282,-0.81277502,0.10401602,5,False
4,0.27972842,-0.016532189,-0.11977508,0.21943344,-0.81448093,0.1043875,5,False
4,0.2888771,-0.022709174,-0.14530412,0.015752053,-0.82060579,0.10477068,5,False
4,0.28710859,-0.020475599,-0.14851219,-0.30941298,-0.83515841,0.10681513,5,False
4,0.28044809,-0.010377825,-0.11880076,0.094889644,-0.84951015,0.10735413,5,False
4,0.27774687,-0.011657392,-0.10156147,-0.096712242,-0.85326324,0.10464448,5,False
4,0.27547139,-0.012226367,-0.10069561,-0.16264434,-0.85098738,0.10248363,5,False
4,0.27561366,-0.0098049844,-0.10372865,0.070593561,-0.84827153,0.10034693,5,False
4,0.27715348,-0.016434366,-0.11055909,0.098652752,-0.84711972,0.097629917,5,False
4,0.27673141,-0.018281202,-0.10624184,-0.20941095,-0.84757234,0.097162119,5,False
4,0.27652813,-0.016754154,-0.10626275,0.17252494,-0.84660768,0.097420093,5,False
6,0.0011888261,-0.055203885,-0.061812014,0.44797711,0.64336382,-0.52964801,6,True
6,0.32420235,-0.0175009,-0.10709274,0.4691819,0.71665897,-0.50234575,6,True
6,0.25317979,-0.018023849,-0.10256948,0.28964264,0.70460387,-0.50340989,6,True
6,0.26492058,-0.019085455,-0.10859705,0.39903004,0.7096849,-0.50161554,6,True
6,0.28684108,-0.015878034,-0.10973173,0.0044657236,0.71275939,-0.50079804,6,True
6,0.27861114,-0.01673945,-0.10796804,-0.74504105,0.71056366,-0.5015174,6,True
6,0.2750905,-0.014936766,-0.11059088,-0.019647215,0.71006013,-0.50190842,6,True
6,0.27784582,-0.01556039,-0.10952575,0.014291143,0.71015564,-0.50295306,6,True
6,0.26982789,-0.019863356,-0.10448104,-0.30258431,0.71046431,-0.50337896,6,True
6,0.25794965,-0.021725673,-0.10349551,0.54680244,0.71299439,-0.50166026,6,True
6,0.28623508,-0.018232919,-0.10670318,-0.26790275,0.71700346,-0.49916221,6,True
6,0.31564589,-0.012715696,-0.11068604,-0.63703512,0.71425909,-0.49895805,6,True
6,0.2804472,-0.01659485,-0.11075216,0.35935436,0.70608189,-0.50136767,6,True
6,0.26846936,-0.017793154,-0.10810015,0.051220684,0.70511782,-0.50221269,6,True
6,0.2778969,-0.016941377,-0.10535067,0.11760548,0.70686052,-0.50173847,6,True
6,0.28062643,-0.018146405,-0.1080946,0.37040636,0.70702157,-0.50115111,6,True
6,0.28302666,-0.016239349,-0.10963128,-0.36407955,0.70615893,-0.50100018,6,True
6,0.042405499,-0.036058346,-0.066379551,0.39788203,0.69906211,-0.59904875,6,True
6,0.35501353,-0.033112707,-0.093091184,0.19513134,0.76656692,-0.57723748,6,True
6,0.25739351,-0.013051668,-0.10692892,0.14246038,0.74725384,-0.57366803,6,True
6,0.27280348,-0.016539385,-0.1077319,0.083998012,0.75009345,-0.57352004,6,True
